3.0, 0.0, 0
3.0, 0.0, 1
2.8531695488854605, 0.9270509831248421, 1
2.4270509831248424, 1.7633557568774194, 1
1.7633557568774196, 2.427050983124842, 1
0.9270509831248424, 2.8531695488854605, 1
1.8369701987210297e-16, 3.0, 1
-0.927050983124842, 2.853169548885461, 1
-1.7633557568774192, 2.4270509831248424, 1
-2.427050983124842, 1.7633557568774196, 1
-2.8531695488854605, 0.9270509831248426, 1
-3.0, 3.6739403974420594e-16, 1
-2.85316954888546, -0.9270509831248432, 1
-2.4270509831248424, -1.7633557568774192, 1
-1.7633557568774196, -2.427050983124842, 1
-0.9270509831248427, -2.8531695488854605, 1
-5.51091059616309e-16, -3.0, 1
0.9270509831248417, -2.853169548885461, 1
1.7633557568774187, -2.427050983124843, 1
2.427050983124842, -1.7633557568774196, 1
2.8531695488854605, -0.9270509831248428, 1
3.0, -7.347880794884119e-16, 1
3.0, -7.347880794884119e-16, 0
1.5, 1.0, 0
1.5, 1.0, 1
1.4755282581475768, 1.1545084971874737, 1
1.4045084971874737, 1.2938926261462367, 1
1.2938926261462367, 1.4045084971874737, 1
1.1545084971874737, 1.4755282581475768, 1
1.0, 1.5, 1
0.8454915028125263, 1.4755282581475768, 1
0.7061073738537635, 1.4045084971874737, 1
0.5954915028125263, 1.2938926261462367, 1
0.5244717418524232, 1.1545084971874737, 1
0.5, 1.0, 1
0.5244717418524233, 0.8454915028125262, 1
0.5954915028125263, 0.7061073738537635, 1
0.7061073738537633, 0.5954915028125263, 1
0.8454915028125263, 0.5244717418524232, 1
0.9999999999999999, 0.5, 1
1.1545084971874737, 0.5244717418524232, 1
1.2938926261462365, 0.5954915028125263, 1
1.4045084971874737, 0.7061073738537633, 1
1.4755282581475768, 0.8454915028125262, 1
1.5, 0.9999999999999999, 1
1.5, 0.9999999999999999, 0
1.5, -1.0, 0
1.5, -1.0, 1
1.4755282581475768, -0.8454915028125263, 1
1.4045084971874737, -0.7061073738537634, 1
1.2938926261462367, -0.5954915028125263, 1
1.1545084971874737, -0.5244717418524232, 1
1.0, -0.5, 1
0.8454915028125263, -0.5244717418524232, 1
0.7061073738537635, -0.5954915028125263, 1
0.5954915028125263, -0.7061073738537633, 1
0.5244717418524232, -0.8454915028125263, 1
0.5, -0.9999999999999999, 1
0.5244717418524233, -1.154508497187474, 1
0.5954915028125263, -1.2938926261462365, 1
0.7061073738537633, -1.4045084971874737, 1
0.8454915028125263, -1.4755282581475768, 1
0.9999999999999999, -1.5, 1
1.1545084971874737, -1.4755282581475768, 1
1.2938926261462365, -1.4045084971874737, 1
1.4045084971874737, -1.2938926261462367, 1
1.4755282581475768, -1.1545084971874737, 1
1.5, -1.0000000000000002, 1
1.5, -1.0000000000000002, 0
9.184850993605148e-17, 1.5, 0
9.184850993605148e-17, 1.5, 1
-0.2346516975603462, 1.4815325108927067, 1
-0.463525491562421, 1.4265847744427305, 1
-0.6809857496093201, 1.336509786282552, 1
-0.8816778784387096, 1.2135254915624212, 1
-1.0606601717798212, 1.0606601717798214, 1
-1.213525491562421, 0.8816778784387098, 1
-1.3365097862825517, 0.6809857496093203, 1
-1.4265847744427302, 0.4635254915624213, 1
-1.4815325108927064, 0.23465169756034648, 1
-1.5, 1.8369701987210297e-16, 1
-1.4815325108927067, -0.23465169756034615, 1
-1.4265847744427305, -0.46352549156242095, 1
-1.336509786282552, -0.68098574960932, 1
-1.2135254915624212, -0.8816778784387096, 1
-1.0606601717798214, -1.0606601717798212, 1
-0.8816778784387098, -1.213525491562421, 1
-0.6809857496093203, -1.3365097862825517, 1
-0.46352549156242134, -1.4265847744427302, 1
-0.2346516975603466, -1.4815325108927064, 1
-2.755455298081545e-16, -1.5, 1
